X1,X2,X3,Y
-0.1924791242351168,-0.09395262000931567,0.021378060886281424,0
3.1414921893542562,-3.732198167928681,-0.33647191907904983,1
-0.08782492174204687,-0.503373018663123,0.2542122177107589,0
0.4053389366070526,0.323145008885758,0.10895434661573435,0
-0.34169693689429276,4.29923169715426,2.177826167642851,1
-3.3095558089857615,3.6624831508357483,0.48643025831193365,1
2.782375440971308,-3.281226710460651,2.4762031948718857,1
-0.40825579428712433,-0.06348171899616194,-0.38531629992633865,0
3.989116547209709,-1.850725958245941,2.3044665897406897,1
0.05260473051024206,0.29900959455740905,0.05550513611729476,0
-2.424480380320372,-1.3269155546955473,4.2039464058674065,1
2.263621350421637,-4.3342733596989484,-0.9058350964460046,1
-0.8413215828513088,-0.3712410436609296,-0.6610380643188187,0
0.2556475425906696,0.6194829111003332,0.42180907720639593,0
1.4944654707692309,4.607093808760992,1.2251752747931108,1
0.23932538989069976,0.48421173980242344,0.28960461034615564,0
0.7247636151079705,0.4349343802116142,-0.04561624946533091,0
0.7811270460398803,-1.1234965515407251,4.691065006771117,1
4.105613487947895,2.5607705060607895,-0.3295751947129833,1
-4.869922164550612,-1.3440396770027048,0.7344764643748374,1
-4.215397415463698,-2.3077666190721766,1.1151500911763832,1
0.9820996442907051,-1.2378127677626556,-4.771986977715468,1
0.16107775548290554,-0.7711426603607354,-0.4141370824378135,0
-0.019295981152396276,0.694917423205507,0.7172522062074026,0
3.1789764394206474,-2.805017946590808,-2.8205151365941186,1
2.4548921229069585,1.1111638896499576,-4.264168036893397,1
0.7188087121484946,-0.11290309483480654,0.4397246895413182,0
0.1284459464348514,0.3377785220376518,-0.5310605611481679,0
-0.6937406951326214,2.492336754632946,-4.225729621348875,1
-0.46794278533046885,-0.43854885355709966,-0.06190301921864741,0
-0.043763849841166984,0.9508247346165131,-0.2892422806986791,0
0.14380278508159808,0.15643017502358877,-0.23897274601215926,0
3.805344427177283,0.07805864216138947,-3.2481600235557684,1
-4.037891069715931,1.1969433390561715,2.821901737614182,1
2.5719389567329816,-2.684826999888375,3.295770908549706,1
0.012774004001362116,-0.6446329837044849,-0.006941569075193222,0
1.7957966486448664,1.9000232412804334,4.297386143885013,1
-3.733313983208728,-0.6956500852580639,-3.251810283719366,1
0.10049640039387919,-0.7200210743374452,-0.4438601245836967,0
-1.5827138752691057,1.356922611785122,-4.362579726957141,1
-3.4364702588530207,3.2692406011465596,1.6893851967746845,1
0.764894674226944,0.17299687366771838,-0.3766564952002353,0
-3.899905965188404,-0.8160571052492201,3.040612425211597,1
1.5443095156592266,1.769811398844848,4.348153082661502,1
-1.6044344949509652,3.6548514944532315,2.9160879097250936,1
0.12681380961431815,-0.24082604976273797,-0.7190772658083576,0
-1.1806144417793119,-4.786105922595105,1.2436055423589472,1
-2.361571326316794,2.9199399315025607,3.418892693111748,1
0.40577841149037586,-0.872762541814947,-1.2389258373329208,0
-0.3020569809616675,0.11540661413299154,0.008505010003902235,0
3.3362196710162286,2.197490854028711,-3.376497090455046,1
0.29011913178508425,2.4271719752904604,-4.318504577905974,1
-0.01981419959618986,-0.21031164724303544,0.45680751845173195,0
-0.21438423922347294,0.14032350954242598,0.35154758085013244,0
0.1625763409962476,0.09596774365293002,-0.31143853597654636,0
4.673075062887006,-0.23816689049361978,-1.1843729055961594,1
3.7887537512530263,2.971944789902947,1.3646003237961395,1
2.794723868812835,-2.45476415496652,-3.21704113805042,1
-0.3810054360884567,0.1664857035017539,0.535141189568255,0
0.12422650761413913,0.2711620869232013,0.19891920351456135,0
-0.17878510263428338,-0.8252675844938228,-0.010821184556973446,0
-0.10400391165313073,0.12117649382677832,-0.5363153189528563,0
0.6249223062343681,0.4336978374884147,0.21081980666682662,0
0.08210277854935163,-0.21262900405722046,-0.5078630083921858,0
0.23583562443905046,0.18955635181303584,0.5189277658754959,0
0.20382265630048496,4.9061828908391,1.1085844510620906,1
0.018901423386989687,0.04493323062797499,0.5466155397658721,0
-0.11517262018672297,0.4023573601939472,-0.13601334535457493,0
0.5490757471192852,-0.1646625935087509,0.1836261879561778,0
-0.22892783693923177,-4.689823445390235,1.715699151503675,1
2.52884402931155,3.034497111031045,-3.057584070167701,1
0.04295478066631151,-0.14066443526694972,0.18610651395264585,0
-0.4948399779825309,-0.16604251888145488,0.1607892874416955,0
-2.374886912561985,4.035562853372016,1.8924035031092632,1
-0.025494951324300883,-0.43255801255233156,0.1667301963470158,0
2.2882778872250444,-3.11720926656111,3.1593308188272764,1
-1.0779654553626186,-0.32522354367707856,-0.21231279756878116,0
-0.2360551500131177,-0.018992227182599714,0.2900836653553709,0
-3.958540618031557,-2.6851617780787524,-1.5223675045019855,1
0.7655659440075799,-0.006503276713670237,0.17577792321888672,0
0.2975606495256957,3.9979697501120666,-3.0229042200775704,1
0.5662844356832079,0.20525193842514952,0.3912290032647003,0
-1.4130200667997381,-4.622571955181933,-1.1609427044892864,1
-2.075570574046227,-1.1692280320529242,4.595671111885695,1
0.4656212216881459,-0.33601938306410256,-0.08300612351329006,0
2.089824632913003,-4.162810218221305,-1.9399734952834342,1
0.8046992145531332,-2.4117776269445987,4.2020525627520335,1
-4.017590253011273,-1.9611949977143146,1.999781301867449,1
-0.20302613906840006,-0.858237364524617,1.2445736203767186,0
-0.23787991366896027,-0.7435022711303232,1.204529276705728,0
0.1792580016573121,0.11279852109359365,-0.24017327506393157,0
0.5194602224661707,0.9114171821378902,0.5116282520729595,0
0.593377903391992,0.4102770385956203,0.1438804951431657,0
-2.8308171592058784,3.318827446750615,2.698762844636149,1
-0.3923015916451001,-0.33130406222486886,0.7051038674477885,0
-0.1204810573486993,-0.1284742427738265,0.010529647781909448,0
-0.46006214557976927,0.26376183621156224,-0.2839052992575601,0
0.022699713352191873,-0.8591876132121015,-0.6932622609926476,0
0.05414409254907962,0.7458155200161448,-0.3827404296912348,0
0.8185224471670515,1.6341790855813607,-4.530753294863346,1
2.64774655056037,0.9928333048414759,-4.385619233496136,1
0.002288064676710168,-0.48938471706113346,-0.36227917727083364,0
-0.22000536062376708,0.02797872656909181,0.08315928522914089,0
-4.395592917653553,-1.2788133907421217,-1.9621753958124437,1
0.5754393314026717,0.6513335975790462,0.4337623892661129,0
0.5821093839717986,-1.0057150611529584,4.843014408079333,1
0.08027558113388396,2.968694369682076,-3.8556237473402937,1
1.9761221080982443,-2.917873166543164,-3.524076945235109,1
-1.700993641928281,0.33520145218260083,4.5230176871069,1
-0.35372512908053233,1.143508906872822,-4.9865965337350735,1
-1.8148060606652627,1.311921014211944,-4.229812054204642,1
0.02634596855466478,0.046598788009570694,-0.0802786108382278,0
0.19058028954617762,-0.050067083795385714,-0.5411644555041559,0
0.021832120191755493,0.23044769503346507,-0.27012713739514416,0
-0.6473973261410708,4.7871871949718745,-0.23049653114354804,1
-0.28871997403434985,-0.24555322180043185,0.466400067272007,0
2.526484610171421,1.6765146329516722,-3.8962163555525207,1
-2.370779213103582,-3.8266036875022387,-2.1202065610225826,1
-3.96024753565714,2.61516453538497,0.00733927517654287,1
-4.519205534009298,1.1963396478271837,1.8879897792190385,1
-0.014659114172821334,-0.8071917376802877,0.24105058659954365,0
-2.039489784064685,-1.6104421350848979,4.33980604813428,1
-1.6939153678358354,-4.296013994678248,2.1016956491121417,1
0.053791237095720305,-0.12431779907675694,-0.4128967474795668,0
-2.9238047178666506,-4.017873773601543,-0.9855567377003405,1
-0.1982277960666231,0.29577012678117676,-0.341468955093395,0
0.6251391637324081,0.5140801064343491,0.33087940966482526,0
1.0426422741112358,-0.4099244155136836,0.4856741807339102,0
0.5641891916269492,4.405728519333564,-2.7153448776564835,1
-4.525505785693663,1.5970497914354127,1.6572962475054307,1
0.48956532628821087,0.03542827214325341,0.11824612846635961,0
-0.4144208337331896,0.6735538000464245,-0.37982222835023655,0
0.31163610724001917,-0.7243109406982032,-0.25798241214505363,0
0.3152130205231497,-0.39112322502084246,0.2766546893486243,0
-1.6322433331928328,1.7972724411284913,-4.246536440818348,1
-0.9917665103403617,-3.4608840609338065,-3.337209319844031,1
0.786349121381606,-0.28302545441190574,-0.1301831281488026,0
-2.2865308451272326,1.91274289624226,-3.9468847636395874,1
0.21806814587558204,-0.20408987230764145,-0.4156257528266812,0
-0.1614903058378901,0.38143199810457656,0.05629895957351206,0
0.150920665430232,-0.04908107870893384,0.7102301000804678,0
0.10796636142717005,-0.264772044529868,-0.08216326310424972,0
0.23589956641813636,-0.37159477158646076,-1.1476234758354136,0
0.43852682606141624,0.06674333091303043,-0.42843133594039695,0
0.6543087955091705,0.5182217575402478,-0.6656943220540351,0
-0.1416675732671994,-0.6855757895937218,0.4253760117150716,0
-0.393371390833215,-0.456869214620005,-0.26145981626535303,0
0.14390511030870998,0.3502148046632334,-0.39476508116831904,0
-0.8974621752669785,3.2135232348332483,3.6133459690355476,1
-0.0876808198693228,0.22073401163976886,-0.19965144853011044,0
2.3346113063982163,-1.6034782801556648,4.237694103711135,1
-0.09349372608882489,0.7269874681832065,4.8334185580429825,1
-0.0849700216982464,-4.33938752522706,2.185768411918397,1
-0.6019553285466419,-0.014343512311056194,0.8744202124096371,0
-0.6219467716456134,1.6513817547176721,-4.60651697356101,1
4.08064039994401,-2.1157067887930947,-1.9066412044226173,1
-0.028765813406382235,-3.9832765220383246,3.0533613007336586,1
-0.4346540372912964,0.4939947468880368,-0.9155757163908538,0
0.06741550477789532,-1.328613999047585,0.458316332603606,0
-1.054141532700331,-0.4249545564750864,0.3426106309552066,0
-4.833061442320863,0.4916178261525178,-0.6703791582587741,1
2.7132293061643606,-0.4632859797313954,3.9930506544681705,1
-0.5263679764010059,-0.8613497428544392,-0.5557304022365167,0
0.6084314156868968,0.7203524817586447,0.28539372720728545,0
-0.25176623224616906,-0.33680555485736835,1.1784261053429141,0
-3.880503223811831,0.1915791602630766,-3.1211428481170382,1
0.9674942377506167,0.969470264448729,4.884279502228465,1
0.10449745530261956,-0.03900559968418233,0.33304710812140903,0
-0.6259331562162451,-0.16465833785411632,-1.3451333961529408,0
-0.861852234381557,-3.787710260881217,-3.2481217453447933,1
0.31067355932306673,-0.35357695216255014,0.08477442617961373,0
2.0758292589487737,3.760342692313967,2.316536636930084,1
-1.267052811808002,4.556972043534191,-1.7873368616565173,1
0.19426194597951552,2.4462324594705134,-4.377938318553351,1
-0.1459802007321641,-0.34834736899737406,-0.3070798568569274,0
2.631758653624644,0.09965092747919232,4.25394442833624,1
-1.1639034289490164,-0.495293574023806,-0.40031355109933137,0
0.5948029803551718,0.057120122949793066,-1.0299632101666432,0
3.9021604953277995,-0.7677293638916679,3.091483169457545,1
0.4081139024576691,-0.36360967887109563,-1.286941726191843,0
3.4398672400790313,2.973892124616491,1.9143856096804142,1
-0.3441986427712681,0.39435756016416623,-0.22679003843028345,0
-0.25445778722562756,-0.0003833386918201982,-0.5669650878431699,0
2.4048903133333597,-3.9989461385989933,-1.9797689839528463,1
-0.6212042013747189,0.12010428333938188,0.21093964898893602,0
-3.8068911473482627,2.913449922033794,1.4210829564451646,1
0.5229879232083547,-0.19161235521705458,-0.05956058477364866,0
-0.023222231700528208,0.034370229165638644,-0.2963083762492588,0
0.1755637584860148,0.12124650708810104,0.3211458732985023,0
-0.3578810921744854,0.018137196921892876,-0.34955117626368215,0
-0.273444662336237,-2.811164216936187,-4.011707601325556,1
-0.23209876208024294,0.8504811221468807,-0.14143176804471994,0
3.7813289649995983,-2.142119478045981,2.717544512951744,1
-0.1809773348368631,-0.5449139541545491,0.6507895725549164,0
0.09453229502623668,-3.4384641992991756,3.7197665243940388,1
0.5466725133042414,0.4453769656213641,-0.4128413812059916,0
2.3986556357046065,3.781391978809614,2.278803292817427,1
-4.920641408631993,-0.7925522173100451,0.8132964022447977,1
0.15576614286156845,0.5959585382516754,-0.5533679439692168,0
-0.36571772129548485,0.03159117349291365,-0.3472585128256244,0
3.9887708721195985,2.734799584613671,-1.1179511066718673,1
4.057069474672333,2.4477023148648156,1.3552295899665485,1
0.02818138038643479,0.07521000243774359,0.20852319821500467,0
-0.46995175692324426,0.2903575829182963,-0.014088590649354093,0
-0.0047403693382798975,-0.19962810073867893,-0.5214945499609409,0
2.5994231656879725,2.2063577877266627,3.8015423294119333,1
0.8912560849856314,0.011825791218184355,0.22733698940845254,0
-2.8642265723541427,4.1826060893830075,-0.003118576531648612,1
-2.450729688883489,2.7949043977073718,-3.1810776588380016,1
-0.8219309454481053,0.15590736280794198,-0.12738906394082666,0
2.564070506283205,-1.0818451259472641,4.093889736840083,1
-0.8197959405775185,0.05498098490725061,-0.05321380667140432,0
-0.6327468429048607,0.5272224940246578,-0.7656316727550475,0
-0.49464695413706217,0.17838748345773997,-0.12564862465973695,0
-0.27104431101740556,-0.16751430267626655,4.912975901530359,1
-1.7782525538558553,-0.8613816891592156,-4.597411723292883,1
-0.32679051287023986,-0.6475370619999293,0.06190857551973743,0
0.012902098021547584,0.34592684086547415,-0.9267660068602761,0
2.0563455402966335,3.133898157744672,-3.088897648395874,1
3.9875917500545173,1.215677642825459,-2.8808194882232456,1
4.578901861644954,0.9929491786061677,1.659135113659715,1
-0.6600648495090744,-0.1733955578565217,0.09732252571939251,0
0.04061815264496173,-0.25952928154059474,-0.09422232311985765,0
0.2285500790331091,0.49917675758246255,1.0548640971318781,0
-4.339815311041467,-1.4645569968916978,1.9408834698716075,1
2.784389655536435,3.9417573438812172,-1.7881538460544817,1
-0.32423852804956615,-0.17810591150489868,-1.0097204386258247,0
0.55564834818825,-0.15173251309763058,0.1730868055608646,0
-3.041679356360292,2.047560217873235,3.4267225964348342,1
3.084836751998664,3.8677453033710596,1.1971680830333487,1
-0.42029508308558855,0.21904182256869936,0.18954647152712484,0
-0.7548757788983728,0.5531285004282008,0.6885871240979513,0
0.7145053512733203,-4.517545271516473,-1.9413764621211953,1
0.09027174927974227,-0.12720982551706705,0.06849924007518124,0
0.19192881568506584,3.642640642918573,-3.3885751463377307,1
-1.0764629014417182,4.735913666740651,-0.8559477642217718,1
0.43777221732940147,-0.4000185347937396,-0.016479185057647415,0
2.3232347517571057,0.49738333745719854,-4.330365394733756,1
4.452031316883051,0.9252494710646774,-1.96407966288559,1
4.287965612674969,-2.637329101589983,-0.8072443771330315,1
-0.11607967558183704,0.5738865509675608,-0.2566462336770627,0
3.1908765941678254,-3.5985359578710825,-1.3867642599208205,1
3.6692377254450976,3.3290442954553954,-0.6191298745224615,1
-0.35223802300826446,3.7862173029510804,-2.943945320068456,1
0.3963170129389213,-0.1813372790016501,0.5359388322052989,0
2.735781184811625,0.7689606266312095,-4.20441939621293,1
0.6692988280056842,-4.04824096779059,3.0525095570263376,1
-0.08736262842286127,-0.4618799862660535,0.5039935125480588,0
4.069971971950033,2.5300384566125627,-0.3808223058855429,1
-2.0109817133659567,-2.574506105708715,3.632124401189971,1
-4.9198780977223935,-0.2930630467443141,-0.9773347679975796,1
-0.20645066713853877,0.036119742373540036,0.8050283195324911,0
-0.3744465862702578,0.2192969223517522,1.044389947792303,0
0.31980990702459894,0.7864616998521949,0.48206903886179975,0
0.06112773424505597,-0.0796122579540831,0.5144829263899081,0
-0.5933327557308733,-0.432623911761733,0.8504167712759223,0
2.482379910567124,3.201367312243127,2.9184067826828635,1
-0.9321762227576662,-0.2781789387509749,-4.963665361067218,1
0.3277473912771782,0.5291041033647128,0.01195313826675629,0
-0.1013535942027742,0.34659680433360796,-0.3237202056277508,0
0.10212185984717141,0.29054552329210076,0.44608174498740544,0
1.0856683321402223,-1.9361552321593936,4.512549522008017,1
0.17285130213091351,0.7665700827214196,0.07052929479326944,0
3.614173227522309,-3.2319948716873093,1.425295486871361,1
2.3312072004425266,-3.9618719327095047,-2.008794100594443,1
3.955022287629002,2.824546560446808,-1.0841382026630961,1
-0.24505393248297513,0.44843002499410656,0.6149926377072226,0
-0.472488555263703,-0.25239714208293407,0.179316980645939,0
0.05760227384489568,0.6442465118441529,0.46839370059623275,0
0.4366509240992242,0.07857499138610614,0.4195523324964592,0
-0.13476329981249108,0.16222590490666608,-0.523886521755668,0
-1.5180091078197682,0.14094512049793684,-4.927065171468109,1
-0.3856599592695158,0.030977272526037655,0.1683098781119206,0
0.8341635305450965,-0.18856396180057786,0.13688697581308565,0
-0.35664649144821814,-0.4051019983303126,-0.34864814638669334,0
0.3277212184874425,0.5692947098602973,-0.1766732003832444,0
0.09347585209500563,0.6367297367422287,1.0467867922125826,0
0.1472059188833147,-0.13781964759755402,0.34990714499229414,0
-4.022860022540831,2.6850680630152395,0.9946131273334571,1
2.195384249755621,-4.214110419397072,-1.7446913775290889,1
0.6725909026605381,-0.8833933748163161,0.05921481230379987,0
3.3095074751172002,-1.3702961690406632,-3.5204853677458625,1
0.3523032052950367,-4.905132694732866,-0.13522127501460934,1
-0.5075656669388464,3.7458131537473944,-3.1176267987952966,1
1.013148923385961,-4.774937133389277,0.04339680079190021,1
4.5458993712676525,-1.8205104280975613,0.8351393083338797,1
0.19645357651412365,0.25276565419134067,-0.06498282733175727,0
0.4626381294792714,0.9050769237505101,0.5988009711479207,0
-0.24273161122481704,0.2957585163233507,-0.11194795360496097,0
1.1965756153787752,-4.719212818431987,1.0532189449634903,1
-0.045118147480544865,-0.03420950441885124,0.7692500759542646,0
1.853739931578675,-4.430891424900144,-1.021361333373436,1
-3.7499697970979318,-2.5069245082153784,1.9265788629668381,1
-0.33794450495921063,0.7332152748411347,-0.20398881080582434,0
0.1726302172816675,-0.288970536925839,0.1577199356923484,0
3.9001304160490258,-3.0956502477337047,-1.235218661813863,1
-0.0673540797674895,-0.7222338892780572,-0.24271500144239766,0
2.1992706964096116,3.5384353987566555,-2.807412829010241,1
-0.9423823756545912,-0.44429431160165966,0.5618623837758164,0
0.8933592074413612,0.14334940991006853,-0.2638529095090826,0
3.168449299678879,0.287119580086978,-3.8271665306997233,1
-0.0802689723947443,0.16356606987302263,-0.04065871584891292,0
-0.6660972931649842,0.19191254811239936,-0.3650727671318008,0
0.354930049794641,-0.4619234685356561,0.17637539130620764,0
-0.48285820353230174,0.25651174934047594,-0.36862505215673774,0
-2.976743061493562,-3.5984506219336416,1.7291715351941577,1
-3.5496686460324964,-2.2801481181528445,-2.360577117748896,1
0.4067633358207064,0.35745220461879806,-0.705586354369513,0
0.5510433534577805,-1.139998900509001,-1.1495923534880677,0
-1.014617421499267,-4.346141525171516,2.1433301299178305,1
0.2524423170917456,0.1838084064393356,0.5519879853222834,0
0.19171362529077676,-0.42166147342374316,0.09937717006832157,0
-0.4956465486976722,-0.2814394578342072,-0.44373342361540025,0
2.4538074719375826,-2.5510069495337855,-3.2973214999809124,1
2.0663169587642867,3.5592213312837613,2.93500426873524,1
-0.7789430145475078,-0.3072485547792954,0.5407020619157287,0
-0.1333924989998294,-0.08277455099275849,0.4565089113773859,0
0.31774716548801113,-0.5214136171544665,0.03448470491409143,0
-1.4452474632973733,-3.995040032855706,2.591094516848375,1
0.3079131318639921,0.08147054161248439,0.25177477250554536,0
-4.8229364192704995,-1.1828571519265867,-1.4228078283979595,1
-0.5521454453390562,-0.3295549364572862,-0.1010404545802124,0
0.4205117921914783,-0.799872321361867,-0.8740218987053818,0
-0.44974234630532506,-0.04453107894074019,0.7325726586426264,0
-2.246313591949034,4.437364225710179,-0.017081928587908524,1
-0.05454143048811232,0.2687196499422693,-0.2863282369547953,0
0.5349423420628753,0.3765103721119904,0.2993312003377481,0
-0.15650708451168405,0.31677713066309093,0.4748098028995332,0
1.4471822199348179,-2.2929399003737827,-4.241282358124738,1
0.08516157373402578,-0.14324491715858534,-0.8254771332930615,0
-1.8348991759160265,3.063259994658772,3.585637334395181,1
-0.1233885631786566,-0.6100835507141587,0.5748691872577297,0
-1.8205628507144587,-0.42079686787842435,4.617370340727234,1
