X1,X2,X3,Y
-0.3550481092124858,-0.8925954701928,0.3720348837014075,0
-0.2471040419225711,0.7952233938762925,-0.3630819065835862,0
-0.4837216335214146,0.21644867432064605,0.12426758369904856,0
4.855267328137773,0.6680988345223161,-1.3068108404810392,1
-0.19202448039212636,0.025099533134090225,0.5964411553762224,0
0.37360898121441266,4.012924752359971,-2.8192900626095323,1
-0.4533187437319037,-0.513882046220705,-0.09244256671452555,0
0.2871369818807071,0.24329940762463656,0.19210280273806113,0
-1.7075301904297544,-1.5785510975931925,-4.567797594643405,1
0.06376795682940022,-0.43112537325207373,0.5989878190913038,0
-2.608336544653959,-3.4366348570796963,-2.7060091891171143,1
0.2567971841513891,0.23172668533823584,0.3466152764743144,0
2.974955080294562,3.332152320006215,2.5474207965836704,1
0.09687266481597896,-3.9757386439222606,2.9722409352368273,1
-2.0782579566777195,4.252643413022421,2.173898499762398,1
-1.9049932402794094,2.1288725659807155,3.8965415704836484,1
1.3013231840658166,-1.2861953473108558,4.623761731338031,1
0.3087183443516136,-0.3475734128408353,-0.523918911901151,0
-1.2344668008314563,-3.3331715151948607,-3.4158068375092676,1
-1.9530313483461368,-2.1756028252394164,4.15669750473687,1
0.02416137650729309,-0.5574319832935691,-0.4641329648074365,0
-0.685346283767487,4.000578568867401,3.059924336751536,1
-0.18936337133623354,0.6903599580193699,-0.07573017261187508,0
3.942483377549747,1.3810092607219477,-2.938162490328023,1
-0.28302216558060095,-0.3169471179267473,-1.0593534254191879,0
-0.31302411158470544,0.5175919450840535,0.15353177527999254,0
2.4578979761097974,3.149946149438772,-3.4151129185285116,1
0.23655545620778565,0.44959991736247296,0.05014628291028458,0
-0.07146208205642676,0.6054398844723665,4.850476470080373,1
-3.2419811059620915,3.9196541905314555,0.5085411916853427,1
-0.31196154934184356,-0.43080386397316806,0.6484915418909625,0
-0.3275850293091931,-0.3775148169399435,0.33366447058094395,0
0.17869439994992256,0.4149325137585865,0.5338620820789136,0
1.1826967621620266,-0.2620978783903276,-0.7945564273509709,0
0.4290352481761331,-0.22258749422063392,0.5643429120409438,0
4.01103119803226,2.9053012720823306,0.5327901471629772,1
-0.30006546195406303,3.39513336552732,-3.6899047047647504,1
-0.23206239316657098,1.3395062135522258,0.3644226822768121,0
3.2563185812881335,-3.348981143264112,-1.2208036328487444,1
1.7399429491937353,3.2246533392486514,-3.446025815531432,1
1.392306369523617,3.1639595736959527,-3.525745336907825,1
0.3584323188471456,-0.22865134182153254,0.1280136114164064,0
-3.2566753315842503,-2.4942342666194506,-3.1447809309078707,1
0.3536958988838633,-0.6072455347648695,-0.1764214704319283,0
0.8239686142076404,-0.34462006650355176,4.874547278119829,1
0.1914539554318081,0.0832775821170909,0.15754383433827043,0
0.7987109880568712,0.46599599874335834,0.11983997039780951,0
0.8305832083288617,-0.973593781252224,-0.8527412051504134,0
3.852894883511962,-3.260005086294896,-0.43711037296130906,1
-4.054532275550789,2.0384743642552143,2.322838754983876,1
-4.1443698057724525,-0.6534243120593803,2.5130154659014696,1
-0.5394422692589018,0.4315795417574065,0.46025855244513514,0
-0.12027521589991817,2.905587170861571,4.052177420961673,1
-0.768185666865109,-0.45234945167279955,-0.4655255006747561,0
-2.948157196679039,2.2773167600166664,-3.171659189252094,1
4.291739315900146,-2.568518387376103,0.40391081362384396,1
-4.174078474751352,-2.229488973525268,1.4402160810663922,1
-0.3718179531645214,-0.4176049774913113,-0.3450321541320311,0
0.5079965466979844,0.004496519198528895,-0.2659629930174541,0
0.22793674405367514,-0.6036453413818815,0.6850206117808629,0
0.1807760416192922,-0.08534937345563079,0.05198558738852246,0
0.14587389833939768,0.3448268526020158,-0.06912536839798589,0
1.955817527740758,0.4206081065140976,-4.489789519196174,1
-0.19605242759106992,-0.6432466145588104,0.42599923423728453,0
-3.6299614888281546,-1.3828280907338,3.2704962774204005,1
0.47729915772724807,0.24207288887211936,0.37033123934598494,0
0.5396778542975171,0.34385710223627286,-0.5713332185389591,0
-0.08290284815212287,-0.3309421414369365,-0.5619048001493329,0
0.49073229834763754,-0.16421584907403575,-1.3014605047688805,0
-0.150964657958587,-0.2577000893866995,-0.4579144620075046,0
-4.85343206270529,1.0491889371281593,0.4262211599606822,1
-0.03801251231317081,0.35045346160297125,-0.8157726160033834,0
-4.493101553812706,-1.5127525892703824,1.268196821913471,1
-1.3932368191601252,-4.645170290908056,1.3771119467104889,1
4.214793817057139,-0.40552497264317017,2.6375427236836004,1
-0.573713061786324,-1.0399774824828565,-0.09760539025734266,0
-4.2029580192042415,-0.21198073106935905,2.662561362861585,1
0.4149083318892082,-0.6561117756086982,0.358452431411355,0
-1.3361350071249174,0.05641243466235619,0.22518127152368822,0
-3.929803398735717,-3.0456451038001138,0.9867417872099151,1
-5.071178184685633,-0.03086808167870317,0.524317786853176,1
-0.12057399951965209,0.3507313885313788,-0.10453311809502534,0
-2.4864095488991107,4.1585538735315835,-1.3007932831495626,1
0.7022725993748935,-0.4097286914373176,0.9043778699772923,0
0.41542973263163246,-0.06314918185438771,0.641605035565496,0
1.062981318908199,-4.7734453877721945,0.9598198860156907,1
0.379977208335601,-1.9596218447422684,4.546196271853657,1
-1.2930358258487875,4.413366089237915,-1.9112857912360313,1
-1.601444319487562,-2.7115970095015602,3.9205803209267382,1
-0.2523889704119492,-0.3051604702492424,-0.5261510365535983,0
0.027999875332396187,-0.39641086157113753,-0.5059557796423706,0
-2.780568738616786,0.38689171447704773,4.197659287834375,1
0.3017496357800295,-0.9432456561307418,-0.6013534487591765,0
-0.9222147255945972,-0.8917392285081622,0.1646064811735695,0
2.043586229225826,0.08993878641381464,4.531432445884221,1
0.3956042835256062,-0.309935740338773,-0.15241220632379332,0
-0.5918120226266061,-0.6456611018463356,-0.11606819135578399,0
0.2963577599244993,0.5042797009919915,0.6534293771457684,0
0.5623345742838801,-0.2724346900159488,0.7202656686125001,0
2.64761564380873,0.8827959388475197,-4.0509772743345644,1
1.7551182052610814,-4.513847301416476,0.3732579378973287,1
-0.34292829923988305,0.35177693835865537,0.01817034297204888,0
0.3434168329573817,0.35810647710154847,-0.061088245637286945,0
-3.822235885328682,-2.9482811026116305,-0.9039699907848943,1
-0.5964829073868175,0.07931860521854785,-0.12694608316299916,0
0.4479741672962162,0.04520627101090682,-0.6437005059816359,0
-0.39954760601899,0.014721220010216059,-0.5871619095169953,0
-1.619503184830857,-3.8463509652271854,-2.6490665074831057,1
0.08185470729694955,-0.5204873047272197,0.1193280805280743,0
-1.87869979592738,-1.536502487569168,-4.38260376643214,1
0.1999937185212303,-0.15382750195064587,0.2577495347887201,0
0.5321157136326059,0.31244678886504673,0.23829905146533387,0
-0.15512556682983666,-0.24394033847098756,-0.008931221805741482,0
0.40141914320427774,0.16384906608180796,0.0011796424146492273,0
5.0597318193808825,0.3391859584862939,-0.5894210485887239,1
0.22649434349461994,-0.0477549795937756,-0.22711280056327654,0
-0.3775612840812553,0.4954003775142207,0.6014144258937093,0
1.7270252328964824,-2.936270706058649,-3.8516949517818633,1
-0.35707907881772094,-0.5918639787611855,0.46326183195608667,0
-1.6362872986219354,-1.4052796649225987,4.493358401519968,1
-0.24369823863563989,0.18018812621095973,-0.9330944692642014,0
0.1343750067338736,0.28991973032186025,0.19737485782236008,0
1.2891401683973303,3.4836710449715316,-3.099742678861723,1
-0.2151187517388851,-0.07713935506555128,-0.3968738735226792,0
-4.944706838747901,0.07540949099501068,-0.4992896524612497,1
-0.7227121503932303,0.5026169125681751,-0.449223722190818,0
-0.6381739659491702,-0.5839488163574008,-0.2623210059176087,0
-0.14915369063966905,0.996774684455496,-0.06117384596790864,0
3.440828762615834,-3.5951153735142274,0.3696894707600269,1
0.3247749403872473,-0.38771723279423165,-0.12436203554771533,0
-0.027441553946581515,-0.3847711408237197,-0.5550227844724148,0
-0.19400967200796296,-0.32284262739729264,-0.3920646429370115,0
0.2117670580498957,0.32868712836162267,0.38275289549504987,0
-0.09123950338815731,-0.0255480227268896,0.36666655956247607,0
0.5377487837111187,0.7982797332751953,-0.16964325573464803,0
-1.627458158263904,-4.625239071753598,-0.04631418555187594,1
0.5774021420238392,-0.04756107642826722,-0.2536306177036599,0
-4.803815216462217,-1.0009409462405592,0.36755039375111687,1
0.27397299485580623,-0.11200029379977475,0.41583152855396016,0
0.2363242759875585,-0.07235091172480185,-0.12647010902555253,0
-4.886767622255662,-0.11594882471923754,-0.7291608533622145,1
4.095239482872559,-2.9488501913708816,0.33261205020404994,1
-0.12242028262094566,-0.42104845953093745,0.12999707189595794,0
-2.141158051028714,-0.7059694996845469,-4.4818898960812605,1
0.9079667397923414,-2.3536860103743864,-4.270450105629962,1
-0.14712924411355385,0.153379711806175,-0.6304451753126418,0
0.6141526806718707,-0.6231594507809073,-4.891714730163924,1
0.5740763614295594,0.20880536019733414,-0.777102879062688,0
0.36947063761787363,0.41678548265684,-0.3820437146083005,0
-3.025701593230406,0.5321026351327548,-3.979269362168056,1
1.8161466960211934,-1.6297612932092016,-4.163912170223824,1
0.01690264347232682,-0.0667619234691208,0.0721338900290291,0
-0.7956853740068693,0.029941038635463484,-0.3432804655190113,0
-0.0020010713967031526,-0.06568070375021182,-0.08826720631540062,0
0.8940692631686413,0.3092380513564197,0.2989287749965205,0
0.5173100571300128,-4.643781349156997,-2.1858909366840673,1
0.415513586966399,-0.5113524728300075,0.01873542794281866,0
-0.21269413326442804,-0.21095435674235152,-0.1902171693484562,0
-1.2954963946396922,3.9191660306564606,3.0976062057136575,1
1.8301715316377836,-3.8491965737927227,2.4852658680489754,1
4.530092244275102,-2.009521277622728,0.3358666627935919,1
-0.09296171708754497,0.007912154936265441,0.027442476881806944,0
4.572828325301658,-0.029733527453900132,1.9327481037656407,1
-0.6705023331776374,-0.001216473339209166,-0.6115462359564854,0
-0.21678898776928865,-0.061072109021981485,-0.03893411523551786,0
-0.0685991809450371,-0.5493521218446252,-0.19197596473696404,0
-1.5246381488651601,-2.4949667667837048,-4.06319441110493,1
-1.4409932817292517,0.08909562705318767,-0.09201479941329949,0
-2.81115268410413,-3.6162350813283846,1.753821921555331,1
-3.1653184080360717,1.541670832852279,-3.581637815189422,1
0.0972689534814975,-0.3848837473905772,0.48141127176694787,0
-0.26493394067001996,-0.47022162256996697,-0.6192053812443694,0
-3.3397529011543776,1.5351741431259134,3.677145326640459,1
-0.09476067322925566,4.566391216096464,1.9944908383418396,1
-0.41050686594394636,0.1375564212096521,0.17122916918448497,0
0.711225412230053,-0.07371578989404316,-0.0977165864384332,0
4.393411689712923,1.0973065391017562,-1.8492225253207262,1
2.3268902534754785,3.785385498351124,-2.685549280937957,1
0.12019015562643907,0.39566901744148386,0.3679036481638902,0
3.220262579873347,-3.7590522217356517,0.8488235594586022,1
0.4565629347139739,-0.6344939396290641,-4.856519993189209,1
-0.07840952953904531,0.4360146189684969,-0.502182414498329,0
-4.446277667546337,-2.128992617296412,0.40135564115776406,1
-0.016367745419969652,-0.9618367049085129,-0.07567029133199495,0
-0.7658141007351859,0.17383894598616373,-0.0029434970743584844,0
0.4334100106890422,0.0030425044980429646,0.26728368945943703,0
-0.6159695568807527,-0.31414936711651537,-0.47426355719418073,0
4.783403542756394,0.6633089181976056,0.6262634842309844,1
-3.3845612792950295,3.6638858729752473,0.1940891213323086,1
-0.5804286092162143,-1.3203273562738638,-4.786773536299455,1
-4.2991442461665255,-2.252182225577938,-1.4457382110724706,1
-0.052749159782758896,-0.21967972022201296,0.36950667006857424,0
0.07994032267751598,0.41275623942720663,-0.28652678273854143,0
2.1309595988611107,0.8712736671841893,4.322371944032982,1
4.740224519982067,-1.4736738183977827,0.8414709322455678,1
-4.127783914525463,1.7974536469194384,1.8835736438228996,1
2.2406502126725547,3.0770595862131462,3.343368177457167,1
-4.402518183924737,-0.3009385161703634,2.583621148623978,1
0.36730022846062815,0.38378464931504064,-4.999095929488567,1
0.7182703816008805,-0.5341175781209941,-0.11058345279336065,0
0.5837763945950437,0.16546030709478898,-0.08852366987353533,0
3.150078596325589,3.836568354035483,-0.2796713298086138,1
-3.33805236363067,-3.281164636224778,1.7068022925646575,1
-0.19299823564132337,0.4221065990902467,-0.32226472562508596,0
0.37174959265989227,-0.2757784024522997,-0.885928655756428,0
0.13992811962073357,0.11174281393505765,-0.8155008224724919,0
0.9079717375089543,-0.02495570576469287,0.8075175603612555,0
-2.7524805827382837,-0.3021677318216596,-4.169653793919455,1
2.782807674076289,0.8809751084175674,-4.151848019313895,1
2.6942395987146543,-3.9881459429660593,1.3019087011230213,1
-0.38440608623625183,-0.11428519911354977,0.4142899140175186,0
-0.20868328595226265,0.04463995386015301,0.2030394959919243,0
-0.09560983121706285,-0.3245596595148638,-0.702512571463488,0
-0.12396167829851125,0.3312737619422043,0.5078244949163703,0
-0.37721493957340857,0.8420910179170025,-0.007510905614867979,0
4.7770343482841735,-0.7951225710922756,1.2711498880797145,1
-3.2528194179134573,3.8179953215026243,-0.606651578363743,1
0.5485317193495258,0.5895760721333946,0.6016394322601755,0
-0.1642756086550192,-0.15910115079006656,0.02928101658139481,0
-3.8082326586143602,-2.7147335639422723,1.6191027944090028,1
0.11486337558748076,0.33646368668384646,0.28404294782123934,0
0.5802013842297041,-0.10379032038025512,-0.4468472939023666,0
1.434999080892803,4.840635368399955,0.7835183176681847,1
0.41272749428945044,0.9273044990394972,0.9401065200745201,0
-2.949248172223875,3.142587469701061,2.680636782153189,1
-0.6308800876418478,0.09753463058288644,0.38350762705209723,0
0.8321567395110419,-0.557629944908758,0.27608557564474573,0
-0.15858298471841134,0.2764495754799831,-0.41192531346596795,0
-0.23112567169295997,0.20899113972904762,-0.41248775628785467,0
3.7908583022369333,-1.4263035323917745,-2.8136884000070452,1
0.009945968374691447,-0.3714455892098406,-0.18943387117067118,0
-4.095805708724443,-1.01511817455109,-2.6437010794479145,1
3.142217679504512,-3.026552669079484,-2.674540079868032,1
0.14513714291715912,-0.4821857946609937,-0.08878271532060368,0
-0.7696902967139634,-2.2364171633921197,4.551696077586285,1
-0.2575412274540276,0.35168352092241856,-0.3450705863622424,0
-1.0408807071553108,0.7354576445716337,0.7219926286922793,0
-0.3915691085507671,2.5024832349620634,4.336734769744917,1
2.903670248892033,-3.2755033869006667,-2.702589572199676,1
-0.1365067842822565,-0.8326704100070504,0.7945490698515503,0
-2.446660918574678,-2.7882440545805394,3.1755279742033977,1
-0.16559967363429248,-0.1640674293286542,-0.05193082700283323,0
0.578404528789591,-0.49973780536484735,-0.24548824743058983,0
-4.674994591031779,1.4632911912642463,0.9033287782276638,1
0.9658564271180343,-0.26315569839437036,0.13756311630776014,0
-0.15965535242461704,-4.971697301176424,0.28579033899599765,1
-0.4550471569237677,0.06896512630643822,-0.3083977926732218,0
-0.45478169410714525,-0.0455964008851205,-0.47933134304751607,0
-1.4244871673029558,-4.722401838886959,0.250775183702187,1
0.1572716460927129,-0.05377442984605704,0.2819890040010864,0
0.12311178679399654,0.22807905105661958,0.21821419963377467,0
1.5266704576929035,2.768450109201693,-3.8110372747158574,1
-1.736341039775437,-4.4680789614898115,-1.4963084606797783,1
4.5629574536537705,1.965684226338838,1.1597233870754653,1
-3.4232558980535615,3.1351987667971812,1.227175956809102,1
0.38777492737117025,0.5750920102748156,0.08192377244418414,0
-0.47482825223570135,0.1748040476075323,-0.7543925839771535,0
0.7352360094959856,-0.45675087122426217,-0.4452375183141733,0
1.0256849200765712,-0.991312695153372,-4.801513707392499,1
1.5702381596870647,1.8043942393607233,4.155989221461079,1
-0.49234508636679325,-0.7845482183354526,0.690539062585254,0
-0.4886005012946954,0.0003943926177621509,-0.4954186376098297,0
-0.678812382923733,-2.60635849716206,3.734534986039511,1
1.0979355149303494,1.7536702922603615,4.593514559619491,1
0.006394578521628866,0.862873775548441,0.36620619284409167,0
0.09023016304546709,0.4356939139222118,-0.01801560892090239,0
1.4253553274517818,-0.48262708779205726,5.057703280502778,1
-0.17859108118976272,-0.3929112145547841,0.18557776854047323,0
0.4751392757832176,-0.02532037035254364,0.5422103109493701,0
-0.2530738305295776,-0.25794152524259906,-0.02452332820116839,0
0.005352868151361498,-0.36502094445761535,0.03469289631267521,0
-0.06307739136338499,0.405988581306822,-0.05327514878002158,0
4.80517222464465,1.2568864213126212,0.8383198247857571,1
-0.15217562530787906,-0.8286194746091278,-0.33048585257905644,0
0.17861418021387002,0.3706051949735145,-0.4813217476643797,0
0.2794225811632627,3.6290450221607196,-3.4444902925099394,1
0.29708709978678216,0.2508925046552141,-0.462273807445642,0
-0.45750770772939225,-0.11275402981453465,0.4140571070543624,0
-4.435547334710328,0.29383464134598136,-1.8640408164193631,1
-0.3552759494400683,0.3384659458831259,-0.41915159462725726,0
-0.5461748889381199,0.30689987470808,5.040505021358668,1
0.7404520564520035,0.10598234048082725,0.29276131375726555,0
1.6550758275764668,4.421865756477027,-1.4310018580392723,1
-4.241416166791704,1.631208698601399,1.9712748992649665,1
0.03946508051405647,0.024822429904506532,-0.029928297333092033,0
-0.9715142543355216,-0.49462662006568986,-0.19431666341551823,0
1.3890198172301338,-4.689024401590094,1.1261758897485254,1
0.20695504348782834,0.03414371207358108,0.29685487408333894,0
-4.110224265784322,0.8661790811402205,3.084222439077592,1
0.14708867877215046,0.11383195241555179,0.7188174290992174,0
0.5562141385985708,-0.4281364778280203,0.7244930756593465,0
3.0126444256754104,1.0379174866929404,-3.912594422150489,1
-0.23256950029311066,0.7198082903398275,-0.3648769018315552,0
0.2251073150813483,-4.8887401485935165,-1.2208855942210406,1
3.0291351075256023,3.051053806566986,2.53280858329884,1
-2.4144346126288228,-1.711447640750989,-4.073650307243151,1
0.7096055393790384,-0.35848045474891943,-0.7891598950804006,0
0.30297546858963387,-0.2310189197369836,0.47097928545552964,0
0.38679917310706985,-3.871200352450645,-2.96774994069655,1
-0.245666707375151,-0.22755041621432434,-0.589094807240252,0
0.04045142376633553,0.49175135307453627,0.3907169091302407,0
-2.5049072307965536,3.367759820742429,-2.804404897907217,1
3.4664805553372453,2.850577690605649,2.19350846037414,1
-0.40576103169639033,0.9656112083121717,-0.31964528101284967,0
0.03768740390853625,-0.1716295809110361,-0.5583099589160246,0
-1.3560570362830113,-4.511375172325459,-1.484765225630137,1
-0.15510543016250203,0.08928990843340552,-0.013268901896856996,0
0.7582577607472226,4.689268696817849,1.3579444138490195,1
-5.091518846647703,-0.21226844814112472,0.5274532519061947,1
-2.9724297892403237,1.6609923372649353,-3.518962167237537,1
2.3226809163107762,-2.208356653277361,-3.6581751514502545,1
-3.964141146621287,-1.5317228845149384,2.5636441301721145,1
-0.6169219912083862,-0.35708526096059473,-0.05108080126677723,0
-2.004376313874198,-3.968902428392859,2.1843037361344084,1
0.12187742547627761,-1.1220723509091364,-0.2094790254065673,0
-0.4919561683273186,-0.2301770348353672,0.6889411975792792,0
-2.3411395312939836,4.453890375126202,0.9628555575012083,1
-0.25460386469151103,0.6301158130524431,0.532222347904533,0
0.174337447289383,0.6689468633733978,-0.5981698657946228,0
-0.18782969176319558,-4.140644568345349,-2.9759772342303483,1
0.37138170918217406,0.1756337065326212,-1.2068580450426378,0
0.4442510474796597,-0.9509988053793722,-0.4599053053692073,0
-3.7551786235996003,-0.2586418413675037,-3.1551827086430344,1
0.2698625667626669,-0.1837133127366027,0.7093809019687757,0
-0.8370684164482963,1.404430387379933,-4.789186645909498,1
0.18162813021376234,-0.24516863496677496,-0.38048440849327214,0
-0.10255448399462483,-0.3065138109110229,0.830868619443506,0
3.485862925545941,1.2279020414386248,-3.2714408025191064,1
0.42470954075325196,-0.07097282445234579,-0.12542470974712752,0
4.299974266099566,-1.111333244071159,-2.4733043998488533,1
0.25009238393911715,0.20825048030716656,-0.0920212050037887,0
0.0511024371402427,0.55678259062196,-0.23868822715056787,0
4.736295590795713,-1.0934712824261985,1.127981502878029,1
