X1,X2,X3,Y
0.6189394409061477,0.20361777531255323,-0.44807140391315053,0
-1.0028641218380234,0.46125737769035563,0.17357565255228719,0
0.15688047334286287,0.10302197660482665,-0.7653497844128738,0
1.9715611549629133,-4.061464578863215,-2.306890965854983,1
3.068633727390183,-3.0895915060819483,-2.602870885994802,1
-0.3291118511296151,-0.11020787685468876,0.16737761466095757,0
1.7906554064709506,-4.111977245787969,-2.0856369693531565,1
0.24488089938908525,0.3549419272847531,-0.6970171981387008,0
-0.27943877399184985,0.04911309840900908,-0.3458015753763651,0
-1.140390708104819,-4.694189730307128,0.46014352214002263,1
-3.2271514889857382,0.4337031627737404,-3.983218449493202,1
0.4076564848571994,-0.029501344325037888,-0.08048489641695794,0
-1.5791030718712253,1.2661974499213637,4.475745800331947,1
-0.3149980204993161,0.8349708584214312,-0.34343853355652915,0
0.07902799159582764,-0.25378382900601953,-0.5573745990081083,0
3.525088599158445,3.533809108093179,-0.7246765771488854,1
0.034937257503004915,-0.25010855768223283,-0.3792773982662741,0
1.0881533574059488,-3.640831269886327,-3.2177234453217936,1
-0.38119139057096435,-0.6003869382133855,0.2347735133692767,0
4.5331632775175965,2.3200931785954917,0.2482716978846764,1
1.6678959459381315,-2.9089476163345993,-3.6690226283050413,1
3.8446397225566353,-3.0676172608368644,-1.1100073781836512,1
3.1271118786153953,0.1491740080663101,4.103936745081967,1
0.6720655076557571,0.10532301882838332,-0.22337392825141053,0
-1.9933513880748992,-3.202701311168222,-3.0705693023673106,1
3.283663557670367,-2.4269812692926287,-2.8304418404450846,1
2.5895809487496804,2.929298682080234,2.892009026545437,1
-4.781249510528102,0.15352825964077912,-1.9756112622352218,1
0.08480827378847865,-0.6147959826892202,0.7460604974290713,0
-0.5381664920075213,-0.5217709376575128,0.24618480953344188,0
0.16749084305662015,1.5275599520102334,-0.05212732177875346,0
3.807272829849203,-3.3153512515496684,-0.2584129297314565,1
3.256212184942465,-3.6234498934152977,-0.7409078481901137,1
3.077902039533727,-3.5645258593680036,0.7794433518480826,1
4.332350989632672,2.187477420908317,1.368218543645374,1
1.5033495258212697,0.28978979522361303,-4.724563053133026,1
0.46296143994249106,-0.20769715300891842,0.17737830681328287,0
0.8026652231123517,4.820533736920571,0.1604536040937216,1
-1.2343386531655756,-3.7177399905005792,-3.125763906361223,1
0.23236788329556418,-0.3762040149687579,-0.2743104657707552,0
0.3108483204682258,-0.028355551981788046,-0.6458094447322194,0
2.6839781058710597,0.7345614279775321,4.240299835130266,1
0.3730821455948548,-0.1413863879940451,0.04769716010632067,0
-0.08999307981620286,0.17891058265248197,-0.12348819731993572,0
-0.40723935763922287,4.910340163330463,0.5073262824332269,1
0.2891339217665604,0.34182415423214396,-0.26211186054823343,0
-0.44729046100981634,-0.17203465418281128,0.5421894325179399,0
1.8302372644469824,2.9563020910275792,3.5613458244604566,1
-0.5857867388061444,-0.278330491202166,0.06413978078060777,0
4.2317412221056845,-2.796580040650792,0.2500570838773917,1
-1.2779238476664436,4.333883400111619,-2.346696157704146,1
-2.982504100183558,1.5745523026566284,3.742302003397964,1
-0.14533672663989958,0.3162025112397399,-0.07690840383761795,0
4.195832294576789,-1.5001711818844221,2.5892213440289846,1
-0.05944614931144285,-0.499191509040657,0.4066081069274052,0
-0.04041015400020864,0.07988645600482497,-0.08745123404840549,0
-1.0504177688837453,-0.07549126361191337,-0.18168907925062194,0
2.52112511350154,-0.33669145628711694,4.412496503058664,1
0.494052115996971,-3.7460114267320117,-3.349527295327947,1
0.01840106848264529,0.1501351456371867,0.1724220776581501,0
-0.4559473308972556,0.41810625078819846,0.5938852901140864,0
-3.732834975440922,-0.3149474214794752,3.2503637211629184,1
0.3150500109527187,-0.4616046350439244,-0.6141922377061393,0
-0.3283372806720922,-1.2404807776851663,-0.23095436897363597,0
-0.18510842841024827,-3.0552850901448947,3.779474063737369,1
0.5501054342620604,0.028503531487043314,0.06116764671593141,0
-1.4347498009898374,-4.722644354431963,-1.0948870262436297,1
0.15336587685050404,0.33736821451618976,0.6652756928255048,0
1.2036318526454328,0.20484615023299352,4.71608642298384,1
1.0281403530851247,0.7137291369556296,-4.8362629426415635,1
0.6846604396960637,0.26841213373135936,-0.31747175144423223,0
-4.539989213869417,0.051049373976489565,2.0040441901466903,1
0.4509364959129965,-1.5640258542951255,-4.738263404502156,1
-0.42649833802813,0.4976396784332649,0.5677732549120031,0
4.25622626758647,2.207094050424556,1.655965835172728,1
-2.7367307465053843,-3.206770930317545,-2.675787299667036,1
-2.075223434530725,-3.8904761125241767,-1.946373861079713,1
-0.03966892184393321,0.10923507103533142,0.364183057597149,0
0.219239787207962,0.03376910089027051,0.009936348914558685,0
0.002638365288020605,0.1903260918886999,0.4836178608428854,0
3.3409356625852955,2.9689809234703537,2.4520912763000706,1
-3.4405101865033885,-1.1843902505254518,3.3408047451035947,1
0.06137034252960818,-0.0826745566481594,0.5112268775577985,0
-0.3478803723735131,0.2592546433686047,0.10587350745751904,0
0.06630431445147093,-0.2348123238250444,0.011216862144013656,0
0.3094744599527669,1.0149983974353696,-4.9322947545732365,1
2.701240776334894,1.9381216085931325,-3.806665928611207,1
0.7248704652970336,-0.1692757570977868,-0.08514277440323725,0
-2.7501333440665916,-1.9054861700385164,3.5420802725433846,1
-0.5387765753948848,-0.18410955681478702,-0.15624344820140726,0
-2.4531527680822967,-3.612789078386941,-2.4765327801825023,1
3.234869379545808,3.633606213773164,-0.9872987249922562,1
-2.587705789954997,4.1165329559138675,-1.0097616641859177,1
-4.022563060635914,-2.4390598643952512,1.4854909089166193,1
1.5684688772587285,4.678068558046738,0.06436586202507588,1
-0.5216106445647057,-0.3069365322158948,-0.4667854702819937,0
-1.255617289382176,2.2473198846688645,-4.16946394215857,1
-1.7411990440254634,-0.720301090352004,-4.610095880022442,1
1.6245256635191005,2.499718414482217,-4.001685503703726,1
-0.014562474475004503,-0.36884268768670164,-0.1754315744766535,0
-0.31812553388660947,0.42761625448252377,-0.5955713879996538,0
0.06382114415430247,-0.6550951918644259,0.11819252763385658,0
-0.35748471548839716,0.47394579735099546,-0.45860419992369006,0
0.6980472388302377,-0.6835349312339393,0.30158945454863184,0
0.10838171572315818,0.4604235625432286,-0.5319801987623062,0
-1.7801403411469032,4.459715571358279,-1.0381002012552998,1
0.6184369103049294,4.975689770482298,-0.28803924759650257,1
0.22328934321850513,-4.633758921867671,-2.102558573819683,1
-0.1879561823516716,0.5699596109523343,-0.007093217834651979,0
-1.8226568534315266,4.340035768267238,1.787112654817499,1
0.738065948581665,-0.7910009076926915,0.4727194022180772,0
0.1601118711384779,-0.8684653547251604,-0.3511952295393055,0
0.029326999479519965,4.599855516615115,1.6406860741106672,1
-1.573012914709364,4.664120447113255,-1.47488219104529,1
-0.6807637028344113,0.620030503104738,0.3026373124956839,0
-0.08724287767089177,-0.13900197998510222,-0.02010889083686319,0
1.8876197988632166,3.9670123042592524,2.562990200315245,1
-2.3663143233042034,-4.464052997057145,0.47234987585056315,1
-0.6312891291057003,-0.01702782617500754,-0.012968660068565514,0
-2.0405506758548597,-4.285350033537044,1.1737447049922873,1
0.4195302138815457,0.40743928971815957,-0.2550890557725824,0
2.976384034049543,-2.001108703867436,-3.628981157053418,1
-0.11561886398917057,0.5347520378176868,-0.4655288340714651,0
4.972107136612421,0.9899458143616674,-0.2717589002080269,1
-0.29158121928698455,0.39195616861814875,-0.30733263069776634,0
-0.2604904852441124,0.027736670913639596,-0.3385840715261264,0
-0.5069842000978572,-0.25215393963459065,0.19676065134341617,0
2.297968530700109,-4.474311720361735,1.2503352217554773,1
-0.5163301336085013,-0.7272356634313693,4.9393175049569145,1
-0.19847730962210264,-0.4146043713612901,-0.5580130631894815,0
-4.466542277149896,-0.470804236704824,-2.027883910998322,1
-0.9294500478432315,1.705556261071975,4.70383114241395,1
-1.1673477375028982,-3.981146989551368,-2.6196729416237496,1
2.652335924520322,0.31381757094099577,-4.214399507334302,1
0.19180994907181373,0.2232392840045478,0.06132491797934874,0
0.09609820208716778,-0.595598107600184,-0.12302266896075874,0
-2.2524222418754496,3.1481484399756026,-3.231214022480096,1
-2.0741579118922666,-3.7175395671630156,2.2359102824328323,1
0.6125198348659754,4.064848929042847,-2.805026672102901,1
-1.6384028882210004,0.7852224572261676,-4.530540164078379,1
-0.32470417313078087,-0.3314331987106326,-0.18284376867427282,0
0.10496389182555341,-0.8879730928788567,-0.30151125858113725,0
4.5692332988778075,2.45202754733025,-0.08821628319559258,1
0.38386770590557934,4.72418208196631,1.7648259546890894,1
-0.15277038466166035,-2.358941304068227,-4.506404982657985,1
0.6024521662630032,0.8622806985603739,-0.5413302937682314,0
0.3693837338067895,0.7774256066089155,0.7040569238174232,0
-0.21622838974791578,0.18021500067667784,-0.32065194619942405,0
0.24591603207112842,-0.5034969602492617,0.05298525895428639,0
0.37564197141703404,0.6153749542316381,0.0699796639012722,0
0.1327046684372993,-4.940794479235421,0.047595031525716834,1
-4.338558312184101,-0.6137416545837406,2.543027018364496,1
-4.805518834273986,0.8837094806135752,-1.6346414471611272,1
0.8770480234934425,0.4722724020394327,-0.15971731426808922,0
0.04459832009200669,0.44952329549525566,0.3187496010296467,0
0.15243739645827556,-0.346955728974144,0.3164611551655977,0
-1.176685596742151,4.7030899765250656,1.1705198861136603,1
-0.21038016527621592,0.49567632731360256,-0.8687611709032378,0
-0.8488657200740093,4.6428195021168905,2.0482312297567806,1
4.975051219749133,0.7696718685083301,-0.43391163440644587,1
0.12511116816329002,-0.07893197457809022,-0.13490928131902274,0
-0.4705959901335503,-0.15764735416839243,-1.2815912819988633,0
2.621118332441102,-4.263895604388489,-0.27901583218244785,1
-3.169700754683131,3.6367866394598476,-1.1973853300855526,1
-4.40363740914861,-2.250693912322587,1.2981875614227303,1
0.14399646206860914,0.24809904392127935,-0.16244630365854837,0
-0.28059284843540805,-0.2665474511221228,-0.0102862730101455,0
0.24541213835213105,0.43299346444250364,0.031348498851523195,0
3.381165556237192,-3.5769119563304805,-1.1577914462741792,1
0.3366266704183902,0.0607621168220915,-0.21985644167616542,0
2.2766703067651997,2.972407946479984,3.104913438133674,1
0.39813322265687234,-0.31084787559437754,-0.2385949177814987,0
0.3165286022004972,-3.189477694116877,3.8689084593053904,1
0.23961407117364286,0.3687286768494885,-0.08650164216519701,0
0.2206444837247679,0.7313656739982081,-0.26560546140609254,0
3.8679056468670203,-0.896521133309352,2.8061696143521364,1
-0.558407107803104,0.2444254394014145,0.47660706127013414,0
2.062594101109069,-2.2172771565414715,-4.050282676900637,1
-4.95441027227649,-0.8064439380749022,-1.430438002983513,1
0.003387963423806819,0.6908554262890771,0.5260249832066892,0
-4.209936433780859,2.841817448894787,0.568942100245046,1
1.9269788711536107,3.9169498353035985,2.049635228019332,1
0.6767449937953862,-0.1399485137461708,-0.5294639618447001,0
-0.7310576496032566,-0.06832805379442028,-0.32728558133474045,0
-4.332863942705545,1.6902158237666658,-2.4580354782572744,1
0.5252298430290865,4.576603444444935,-1.9460304072061032,1
-0.5975718528434577,-0.14388947561338342,-0.061590023454203925,0
3.652399724721755,0.6613922341512593,3.6994941031283863,1
-3.216120015566223,1.788983627267872,3.2723669667173136,1
-2.627239741670356,-4.190679227132655,0.16354306062974538,1
0.3083746801615091,-0.17953320151790975,0.14140121566194416,0
-3.3839373202356753,-2.5594313309128935,-2.884886801308353,1
0.16271187989960442,-0.35925115423270537,0.2260883613082789,0
0.20779586642941644,-0.7689090946345676,-4.911163939197253,1
-4.612331811364427,-1.9254250612134496,-0.18447441575667795,1
2.9236533341811626,4.083015930854615,-1.1689152186681147,1
-2.39562625692391,1.3697760744805993,3.8705086837708844,1
4.92520678974608,0.6282142212208051,-1.0953852472419778,1
-1.8328312976332695,-0.7421495240748721,4.629654491765083,1
-5.035135555802112,-0.06697427221380764,-0.40842733830867395,1
0.4757505769154448,-0.46610487705200193,0.34381226279529953,0
-1.1053502927119911,4.830320613867964,-1.1431005258179912,1
4.474063105590136,0.8445857371196431,-2.202756602250343,1
-1.6643580844663461,-4.664151405295584,-0.5474038962213174,1
1.155328010942251,0.28515956602134024,-0.7986213679122843,0
-0.07102302750806164,0.11924720337866777,-1.0703746936220948,0
-1.3913650739242776,0.9263066435422469,4.817982099764307,1
-0.0419225989344385,-0.16659677481337673,0.19255949993933882,0
0.4461028600260801,0.796159079046452,0.4497671154537122,0
-0.14491628707001203,0.5099505780972772,-0.02856709549599099,0
0.4054196898867355,-0.545206743641448,0.4848469514572799,0
0.26499711046939667,-0.16437562481256543,0.22927152490119587,0
3.87600096924546,1.4742391411654396,2.778677483565494,1
-0.09068683197516302,-0.13999612844599382,0.4253446000911947,0
-0.1882663940440796,-0.7945570939439519,0.890614144575554,0
0.13728126100184834,0.10132180052022628,0.5871109400911408,0
3.129950348878183,3.2540561727657726,-2.502873706832009,1
0.28594270214283307,0.04704772749747502,0.6367052586917046,0
-0.08935581100761476,0.5298670505941603,0.7354160863590976,0
3.2923426316240767,3.471592274179659,0.5114070410028044,1
-4.545228451045898,1.7226583859917883,1.4068340356568494,1
0.036348826221915,0.17095691487699205,-0.22127518806010055,0
-0.6006400993071511,-0.8228226703561524,0.07647785946095981,0
-0.26932713817941367,-3.5145157016484756,3.673246056992117,1
0.13525005173843765,-0.3638384359079682,-0.26340300050327997,0
-3.9636185009124962,-1.6052092357030803,-2.7106841846359724,1
3.0811304474297994,-2.055955016399042,3.4122729507811065,1
3.643087247616984,-2.873752540072948,1.8437575384896483,1
-0.07440478277708365,-0.06738180037216378,0.7166819231902647,0
0.9374258400605976,-0.2955347901701831,1.3847677044243776,0
0.36409200697179644,0.12067941835794645,0.04286097950607493,0
0.9349421383503915,3.831896222096609,2.908579105453174,1
0.08652343379057707,-0.38475789805572835,-0.7133201064279723,0
-0.29976100170132963,0.22512784754971574,-0.3945274339632156,0
-3.720210504593038,3.4936387749196283,0.5541175477067968,1
0.7899208435930316,0.5655031716554382,0.10363589115608973,0
0.5622925088638642,0.06037474351030385,0.1909725963869101,0
-0.05717269685992959,-0.22960197610011268,-0.1267214510991085,0
-0.12185047168230297,-0.4171055969201721,-0.5183234092678823,0
0.5120404239468612,0.30855603889305216,-0.2659839085677063,0
-0.38789654161390197,-3.546533267198975,3.480943065047179,1
0.06713616757150827,0.17419009335542016,-0.34991877785939285,0
0.022976284451732488,-0.33746510729199286,0.05761153985153073,0
0.8914273071537818,-0.3757446400595578,-0.4384036097433641,0
-0.20704614132771482,0.12789419016850206,-0.02029967611578997,0
0.09641027761531196,0.5651905276789229,-0.10077767547538548,0
0.17161107221881441,4.403092658087208,-1.8856769975064638,1
-2.8239424523174526,2.0756771653171224,3.8060485476194708,1
2.1790354732050283,-4.344592721388881,-1.061303502196317,1
-0.048608949779353275,0.005622450995290743,0.031203653838260903,0
-0.466284700609793,0.8428758458725151,0.09436344459856764,0
-1.9790022952638398,-2.6551186244363003,-3.7007479945145745,1
0.27755631057135505,-0.27074598932792654,0.7722295269019748,0
-0.372643785562111,0.8405959956774925,0.6022743383067448,0
0.39467928635025196,-0.582079281156011,0.3897623134376202,0
-0.1769559962918679,0.023720434990690452,0.1912367605091492,0
1.2371381335348834,4.235459002923453,2.481104546335703,1
1.4476478678451745,-4.569832585993193,-0.7079133913306995,1
-1.2386094136740855,-2.6316769011927788,-3.790389501629134,1
4.650642597555166,1.524649662590638,0.5231268950978152,1
-1.847756665888063,-2.390104981798423,3.780355776539462,1
-0.48517167869920225,3.757437725176813,-2.9420678612288884,1
0.816263894431056,0.8054066763437793,0.04492453798797746,0
0.7028287311681756,-0.32539892014183397,-0.024170952719829535,0
-3.4405137050387307,1.5356888673470723,-3.452316206780782,1
-1.2441520004595379,-2.4634516027410247,-4.218866915764035,1
0.2593214762235579,-0.03248319655903653,0.21222838488440995,0
-0.7933993104878806,-0.4575857744223353,-0.6270876820528676,0
0.03880405168650464,-0.4331587594165114,0.6071994690499336,0
2.0989960707353887,-4.401744795005155,-1.5035278158152297,1
-4.550451536212856,-1.8534995967401187,-1.1047375160409045,1
4.5644730227971175,-1.8010310579358724,-0.7959828237777814,1
0.20914652039039072,0.2944179496321683,-0.5076525676898095,0
0.3494343769130207,0.6841682752524544,-0.3794860968341395,0
0.41315610164493727,1.125747525242389,0.1702139751231325,0
1.456652484727147,-1.8297679700615823,4.48695341376897,1
-0.4338493435913088,0.4544543178856824,0.3965972928994772,0
-4.575408246141506,0.9256121230628889,1.5613407708190552,1
0.6977164667069982,0.08233341996519351,0.4456558015826365,0
-0.2004327450940343,0.11620268656069703,0.18180921684358958,0
-3.863607138036757,-3.1199527805987253,-0.717382727372178,1
-0.08156645518806592,-0.8037574194700357,0.589355995491447,0
0.6472264466714643,0.8433083987663793,0.4541305147608233,0
0.363073255419404,-3.5375810683996214,-3.6088099272549212,1
-1.8715713225757014,-3.1988765770339826,3.3428605728588416,1
2.591759513822918,3.020666746033321,-2.809387759096635,1
-0.724033614913041,-0.8554844215748839,0.7677760170744247,0
-1.014284737772627,0.23849522684704963,0.06801507475066278,0
1.6854312356567887,-4.333687216791754,1.9285819732284795,1
0.19806444019331873,0.036502622141000696,-0.16078003141219335,0
-0.12294927070614867,-0.6551231544661349,-0.20334650427196627,0
0.7327245972009461,-0.38234256144514184,0.5051267936816454,0
-4.336699016065027,-1.4499290157394409,-1.715393335620054,1
-4.868878233112684,-1.5956276292376936,0.39289255236052867,1
2.148313947428775,3.792455290607188,-2.6783532679667186,1
0.07975148418926302,-0.9207043968743742,-0.8173344342392225,0
-0.25539638388363906,0.35684971660784565,0.28595727994810055,0
0.26021639137968655,0.34590435704396644,0.15509184716797014,0
-0.07537959041321425,0.23618339223844664,-0.07947011220919648,0
-0.008386670773861774,0.22645035731803614,-0.35167958810822963,0
-0.014620108740950804,0.39331434576112173,-0.21194304376284992,0
0.07254919573896729,-3.04004209938699,-4.029647295004305,1
0.3440402283391446,-1.0544841187514016,0.6390581758699181,0
-2.6716548704044567,4.152699760423483,0.1320849849239237,1
-0.7057898060839268,0.28000643035111333,-0.6080624124929188,0
0.07750325149008724,-0.26337806606135916,0.6743345362050596,0
2.534420736734344,-3.849181879710399,1.937016178868423,1
-0.30122145350252844,-0.2888504734415482,0.12276022751564768,0
4.838905180406826,1.4551207343495864,0.9993449956411573,1
-0.3445427578192484,0.23601726839694048,0.8054220276763179,0
-0.5095141162507526,0.04253744586800363,0.5877096217638541,0
3.2776234595850138,2.8017674344467394,-2.6025594857488477,1
0.45269628787441607,-0.4242524549888417,-0.4786529338875352,0
0.30235583705854097,0.15960729115425162,-0.8763757622137867,0
-0.2771048930177395,0.33074300208019414,-0.9194802337467044,0
-0.5083081324776777,4.508720120030647,-1.918893804418749,1
0.06408798538602102,0.09557474673494389,0.08957874891965795,0
-3.4543758257708777,1.1394200158426995,-3.339388336189144,1
-0.22451139036258486,0.907606987197339,0.1277038543219574,0
0.5952037957469588,-0.852725935889912,0.2673117114846073,0
-3.2872208913887286,-1.1359309451803867,-3.6883728220486987,1
0.3132865788833972,0.2603264244833133,0.02972871556452852,0
1.6092097252449697,-3.242222848677589,3.5682514172123123,1
-0.36613789313226186,0.19778335040895928,0.7091402027678293,0
-0.046754583837532934,1.1074768902840018,-0.02447410386693591,0
-0.3927674933211857,-0.3511460331497645,0.28327652242916834,0
2.222219165224875,-3.351472660808266,-3.1495193243130237,1
3.7880279160474224,-3.0941258809042216,-0.27968045312145334,1
0.2962378264879136,0.6357527173518258,-0.07389328706940722,0
3.4848957777092715,2.829029661426165,2.037501847857529,1
0.23974277735719934,-0.046995804301198464,0.1900913562288408,0
-0.6139361078561472,-0.7636044529711448,4.920317632073303,1
0.269226053024713,-4.24717601074528,2.7451148009725657,1
-0.11885496692691243,0.03142156127728072,-0.3683214267203329,0
