X1,X2,Y
0.9427857214497838,2.5133566780882353,0
0.001826355891416653,-0.17190760499977303,1
-0.22559947382813822,-1.5726505615429949,1
0.5516669716449893,-0.279003033379824,1
0.7893464471931442,2.178840979692947,0
0.6975759901192178,-0.43533484482113494,0
0.7872382350304997,1.9607582392164065,0
1.2261552493393089,0.9326458927848007,0
-0.1779139465826313,0.668113421683895,1
0.740864466888028,0.5164362711775212,0
-1.030480450166701,0.6462427057150405,1
-0.4554050912543668,0.7056545870353251,1
1.813580171323687,0.09675174368870822,1
0.5414663696412971,0.9207443853225562,0
0.7491740480400813,1.0598990135992437,1
1.375445311670887,-1.8148722777431434,1
0.6870033706546319,0.6323673169192683,0
-1.7134394379643105,-0.14102266511302244,1
0.7181995130271641,0.27373859989173466,0
0.08712970192339368,0.11905032223362909,1
-0.29228291261987144,-0.6349973825890232,1
-0.8999131106081608,-0.09181650149401265,1
0.2226646687525109,0.3354421305038132,1
-1.0926786579823062,0.7954840824420695,1
0.8280104854866206,0.6976577341539597,1
2.155983978726178,0.8330872293938238,0
0.7048520662364076,1.5643689201499957,0
1.094526756058197,0.3604259042476111,0
-0.9206190351548597,0.17460636935363696,1
1.336341239780681,0.8581304303790728,0
0.46434086089902904,0.30870718775477546,1
0.6333526228249152,-2.2035098806466507,1
1.1391465986815688,0.37629288773250014,0
0.9472610126127814,0.08004542152101035,0
1.3118713670263558,1.8729191440502042,0
0.4432529003314234,0.7937140393278395,0
0.9453267596563119,1.543459285324004,0
0.6435786274632966,-1.5475157452899326,0
0.8978342991592051,-1.162069029694606,1
0.8155260119603446,-0.13954837368869244,0
0.4842398427706556,1.614345267136424,1
-0.7467818840498868,0.5828820972117233,1
-0.9094275615969974,0.3692293314057658,1
0.6301338425131954,-1.393763321302374,1
-1.6950770180267947,-0.7985161428769869,1
0.05948017520725368,1.1864843702657362,0
0.7997849113889519,0.31678130668345533,1
0.738409603732731,0.3543725277387253,1
-0.20121490244760423,-0.06823995780598015,1
-1.5290928749284465,2.0267790952431928,1
0.8618366412032601,2.647814874937013,0
1.6673849095455417,1.8602201684545383,0
1.1210989002502472,1.5539615706906846,0
0.9437396471763472,3.445167175415374,0
0.879868214756762,1.354517256642922,0
0.07559361074288512,-1.4267738509897323,1
0.48114631145523246,0.9676381579622588,0
1.705407981209409,0.17436081617365384,0
0.9034413262181635,0.7767194499200405,0
-0.34979921539188125,-0.8283156502165506,1
0.5764216720743963,1.873428619644433,0
-0.45772582566733916,0.2201951234700494,1
-0.586630882730846,0.7707802337475681,1
1.6233738922761063,2.208103431607339,0
0.19205435028986062,0.2659434481762174,1
0.6940053480385164,-0.05285322695402628,0
0.4667641186912498,1.116806816021229,0
1.6263954390388204,0.35457913861253687,0
1.0240660216136792,2.3266378390207905,0
0.8340072971544945,1.0016493361739756,0
0.9476143296978757,0.6255207733817739,1
0.314351508019426,-0.8535368023114268,1
0.2566399244131745,-0.2629774654467402,1
0.550532016267197,-0.4574969296706332,1
0.5860769567913948,0.44916607192900415,1
1.0215836594038457,3.125367694038127,0
0.515397323677071,0.6798106013047429,1
-0.5398639371765148,0.10652377706202956,1
1.0374420282128531,-0.12893635448983498,0
1.0376735878067187,1.3182166183317676,0
0.15817143300470893,1.5589791338045051,0
0.7081385942693886,1.332492102850126,0
1.268258347496192,3.087351733954716,0
0.2606297490669398,-0.025445316692543535,1
0.9932443960198333,-0.5747339233964615,0
-2.2932313583102384,0.2768199534242827,1
-1.1068829123791546,-0.37889182524765047,1
-1.0178596264768776,0.43596677973854364,1
1.2707671622921868,-0.7455461606143554,0
-0.5816408364095031,0.10927969747781388,1
-0.22066120781608659,-0.5295304591256691,1
0.7436520377992726,0.3722567222849694,0
0.5609170325076474,2.9178545022707647,0
-1.3420444532864415,0.9198072605649881,1
0.3633206791504235,1.5305348178813087,1
-0.30035356091877463,0.8972747801405839,1
-0.8672816781160412,1.5368184215190834,1
0.5031718922590753,0.7819693533756539,1
1.763474176421531,1.1398612938234505,0
-1.5485822202711759,-1.060057226030689,1
0.9481734097106325,0.728362663529315,0
1.4488673811198363,1.6345284188277793,0
0.5153942313193972,0.21542082774636084,0
0.19843936462172615,-0.017182570460341117,1
0.5871489942390529,2.5241161621350967,0
0.7440468144913222,0.9125350781781005,0
-0.06215772113332739,-0.5966139079163051,1
-0.15405705958282354,1.080532978717757,1
0.7965275038049838,-0.01668684602243009,0
0.790578934221489,-0.4318752041798992,0
0.049054613825311656,2.002392583645255,1
1.1424955026191843,0.7708635864927523,0
0.35867194917034445,1.3224574697668332,1
0.7970310874020778,0.2595596048963623,0
1.2176969566680573,1.5542717621567648,0
0.7728339482670773,-1.111234952164971,1
-0.32154745014292635,-2.9671837099839435,1
-1.2910285430172368,0.10186286879000153,1
0.8297296696159365,0.7497568410181983,0
0.8308458309626314,-0.6670705412107183,0
-0.9083487005220875,-0.3652591301096782,1
0.8738368990686808,1.6250778900797063,0
-0.6232744625373522,0.0413259793472436,1
1.4209820223119163,0.726093788947765,1
1.1930222645764317,0.2545486577252246,0
0.9546021902722712,1.5321765454357599,0
1.4296912013305003,1.0635557457740161,1
1.269627998502604,-0.13403247077011593,0
0.5703935109237379,1.5930508135014947,0
-0.4368683255972816,0.5198417309776412,1
1.8826444708776182,0.3120590924032973,0
1.512431131952448,1.277572888366075,0
0.21017711471066947,1.6600403363976448,0
0.8563091068956817,2.038721203255937,0
-0.5280346202841556,-0.7281854422482575,1
-0.32036252695140677,-1.9040879486160345,1
-0.5460071183317489,-0.4567900340328422,1
-0.6104866460656994,-0.1857739586715857,1
1.068509482138759,1.043262599181646,0
-0.6402624053903738,0.7323017147112972,1
1.63344509713676,1.8856578662811327,0
0.7702079011464869,0.5471517059586821,0
0.5158292357499967,-0.22118827023673274,1
0.189316955484931,3.006800446139478,0
1.6579429995163342,1.5981083131346876,1
1.799484542256736,-0.2897778309108172,0
0.7791441984648293,0.7018542953837095,0
0.7839754700613295,1.4934311452207607,1
0.13567361618103713,1.0571369958315302,0
-0.9393821511787948,0.5122731534487154,1
-2.2501411735745918,0.38636959756630584,1
1.308928999517311,1.0762359715084746,0
1.4740537630914972,0.830923981782647,0
0.05215079168224529,0.1636601623397074,1
-2.3926254913445897,1.1763373122369931,1
0.9120771897741023,1.633293700431289,0
2.1121145626510818,1.4380767738691322,0
0.8493460155938354,1.5411390095865136,0
0.6404226504432821,0.10490011715303971,1
-1.7071722930695223,0.1279844920146543,1
0.7755219832619112,1.574959717166319,0
1.0023982728439578,-0.1523386358242358,1
1.1590636401858716,0.23345282769924225,0
0.8995058679253458,-0.4812850960866757,0
-0.18888038569796042,-0.2543000124201234,1
1.4451317858137007,1.4620476352125795,0
1.816475940881144,-0.049800969059643194,1
0.20497859792723128,0.8214789160702182,1
0.40248369223214897,-0.21384027440339648,0
1.0473240300751216,1.310377520063666,0
1.3639093845017958,0.5463057654642988,1
0.8974350015972649,1.1043125974838122,1
-0.6077406304422468,-2.2954241955331667,1
-0.026156786522968385,1.5957024408984055,1
0.6500906086839997,-0.8179953635513812,0
0.6019455067790481,0.40226693425295346,0
-1.1300558500020657,0.2869555371009184,1
1.2034028358078068,-0.12382780642392177,1
1.9675725129178807,0.5082217730702498,0
1.760667296993123,0.19921798301385701,1
0.8274078729419865,-0.8261107818218721,1
-1.218129377322531,-0.9615559741469126,1
0.16100957671534466,-0.5855288241233366,1
1.3824907283622405,0.3317090882317242,0
0.3374244621253939,-1.0841797109141487,1
1.219868278366602,0.18306127447406917,0
0.3701351197628989,0.8599332787793318,0
-0.9564456538816968,0.19741365231431526,1
0.351896953502983,-1.5257897473006108,0
0.7752258325512015,0.14825418788866596,0
-1.0360736815895426,-1.5188882297503954,1
0.8730421526217066,-1.2803939447145731,1
1.25251459823612,0.3750424707148833,0
0.24727860342435792,2.8791848578653116,0
0.9527386867999624,1.057514974814756,0
0.8133851241006896,-0.2001526705001544,1
0.4407067447635609,0.34251539095341227,1
1.0010951762931761,1.7453427939728883,0
0.5230344149814556,0.19948247140798137,0
-0.47852741111072156,0.03150757764886403,1
0.9451932065760001,-0.7398868049493273,1
-0.9199936028121969,0.6750645184094394,1
0.47494635143268726,-0.8077517599656554,0
1.73296307213118,0.1514230817231868,1
-1.0851931628925275,0.17333041635848268,1
1.9255666584293065,-1.4105351572732683,1
-0.3137565089364269,-0.8755328557582861,1
-1.6901599429769263,-0.7281950274352488,1
1.230983705596743,0.3398211513436127,0
1.3195079071223343,-0.38662831068869297,0
-1.0882117291190974,-1.479137833771104,1
1.6688690598440163,0.2808443838638599,0
0.9090804102421112,-2.9950027798647287,1
1.56992485435369,2.3212871249585207,0
-0.5892256991552035,-2.5121277305114025,1
-2.516339715003551,-0.3131901055298775,1
0.927898137749904,-0.2564110186274946,0
2.3293756372990293,0.4892879048135934,0
1.3065481174144702,1.0573709111010163,0
-1.9350301322854147,0.45451614377504707,1
0.9929182110172383,1.7091919609415624,0
-0.009858938489975367,0.4412005947154901,1
0.8186936253354937,0.4670775146377094,0
-1.5655893713726405,0.05103394513032868,1
1.0316904685654928,0.6128943622402749,0
-0.7965918828262021,0.12935683165923514,1
-1.543222104760928,-1.576455929729469,1
-0.17726956801098367,-0.5221257514855702,1
1.6308772583090678,-0.4869443938784914,0
-1.1955846525037421,1.0256820527459456,1
1.1732604677620027,0.9650636459543896,0
1.2824812336831644,0.28245182528524887,1
1.0778337155057705,-0.9374534425425158,1
0.5273088854328494,0.430671141288838,0
0.7075708656371206,2.600645890178919,0
-0.08667642876642286,0.09327384069324166,1
2.1294624632199737,-0.960057115274076,0
0.7780573811679959,-0.44132115656795384,1
-0.22838809024354395,-0.14232728717871945,1
-0.17186734595143172,-0.9518157648768794,1
2.06404753009988,1.627708621535924,0
0.5351603856062035,0.2320611512264914,0
1.1222321192211047,0.07806855247378486,0
1.0459810738644797,0.37639592879811495,1
-0.7037352358069926,-1.2654214710460525,1
-0.3847740266090023,0.15842290716221127,1
1.091860834840603,-1.920733467141346,1
0.23462950367525942,-0.8299493395820846,1
-0.04926790495129596,-0.46954712275218685,1
-0.17866300936309754,1.021424079171613,1
-0.0636840289702414,-0.5424352498635134,1
-1.1133676524120841,-1.4012585088328537,1
-0.574998681265042,-0.21627650618113814,1
0.7361330027400828,-1.0088137361421898,0
1.3042880378798614,-0.1339880360206429,0
1.238173651683516,0.7868969071111107,0
1.3201237348993042,1.04358926318281,0
-0.9426428635455374,0.32608038078942664,1
1.384526797096584,-0.947731384064626,0
1.033804777402916,0.7599004816308133,0
-0.9392529879627134,1.1307411921308461,1
1.0012537049122139,1.7457116224752653,0
0.7596151492736765,-0.3616882372265676,1
-1.5771991506827037,0.3729515417619218,1
0.8923267130777718,-0.5133908324465025,1
1.739367877130134,-0.4959107284421519,1
0.6428498536942151,2.0501306289239327,0
0.5978422584313418,1.447512334536425,0
0.8918746542280132,0.7973075881554177,0
-0.9184748174227628,-0.28234512976124115,1
1.137059040781738,1.8038925576717753,0
0.3610866851108724,-1.0777160147683866,1
1.6771806056589638,-0.06510746170301052,0
0.9028507011135929,-1.2150537312839182,1
1.117867542909993,1.0596486994197818,0
1.3006839703204864,-0.3469213679779701,1
1.201390685497948,1.2837653438565864,0
0.8565185156845267,0.38999542593471803,0
0.8438731534443802,2.2987542469494877,0
1.7104520165245896,0.3081821779926003,1
0.5430244426092198,-0.6550681996704129,0
0.4928082123391144,1.5006888592557186,0
1.0434843725046365,1.7309340331778122,0
2.1973849412114768,1.1983392349553477,0
0.8965755003643204,2.203824123451556,1
-1.934959636609707,-0.23993667125803605,1
-0.28819485343046514,-0.093553934343399,1
-0.1076800633335738,-0.5709374997786347,1
1.0427266797725447,-0.8936984744832439,0
1.2208608878892655,1.4671493010937335,0
1.4748226520869099,-0.049755760296968106,1
0.8933836234441344,0.9079779107107238,1
-0.9325401918678239,-0.34735516264973815,1
0.20629249006022807,-1.7931720812254517,1
1.6101745809966208,-0.7147076270169497,0
-0.6242140872163027,1.2346022720031895,1
1.3268681723800704,0.9563132387153784,0
0.23915489861434713,0.8233791115277129,0
0.7416948209445599,2.779512025637973,0
0.5467541809693697,-0.1355849645250684,0
1.0021164224229213,-0.5420098578461869,0
-1.84038369746289,1.6389628180237394,1
1.1171526361951254,-0.129331527816269,0
0.4497770983764295,-3.197345391683628,1
-1.5112916021430087,-2.233578153381158,1
0.5647093282519051,1.1137487520243075,0
1.575967736663256,0.15395978984099978,0
-0.38169915196075527,0.27004773965400325,1
-0.824763693936503,-1.5783914031016368,1
0.2775403612334572,0.7629188335006009,1
1.7311424619714604,1.4640951986919595,1
1.7196726036983,2.6927059985819914,0
1.462842285184577,0.2781263018080308,1
-0.531941865291501,-0.6926096971858243,1
1.7212062721251373,1.2837067580792132,0
0.37998978184674126,0.1733699896200973,1
0.3904056328034139,-1.2739393889900783,1
-0.2791515054677641,0.2814711025906223,1
-1.3770696057185927,-0.012907222166126376,1
0.7885989986570378,1.124291272623545,0
1.2550617418032748,-0.16836971449216454,0
0.8424878560039792,-1.7655779246670567,0
1.0328433308077525,2.077727857887005,0
1.3444415895388906,0.725444813700237,0
1.4974528463672856,-0.674066531870293,0
0.5042809418192511,0.31071846629721633,0
0.7845270893203182,2.3562849937251804,0
0.22757962349564587,0.728374031602327,1
0.7573987685123571,0.07735672025375784,0
1.4767928760711624,2.033542733886524,0
0.5730659923355066,2.3835922292341163,1
-1.268559616590313,-1.533280477749828,1
1.7236973583907829,1.6778847166902309,0
0.0553649749135539,0.41211740512833367,1
-0.7960867750951038,-0.48721815642469163,1
1.1699612864344755,0.28586219084369224,0
-0.8642000120792834,0.054415869120395775,1
0.5372079037118209,1.7523313337326158,0
0.772195371112633,-0.8297978906213315,0
0.7492738790666627,-1.0645718442053753,1
-2.421833014859781,-1.1945084417055867,1
1.005509316242678,1.1917348796423033,0
0.48073257654829826,0.02466866797818701,0
1.1880496800036955,1.7311006078306432,0
0.16782596972241448,-0.4512001448560466,1
-0.46636040890761027,-0.8397613575199904,1
1.410635174214637,2.2273819181459222,0
-0.04098486469656254,-0.5555238735118273,1
-1.0240394415157577,0.6505089274690512,1
-0.2327903906718245,-1.3030487812371978,1
0.8164426467280235,0.9296117579637593,0
0.10057326144827572,-0.2689167679318696,0
0.31772024342736876,0.5450224817130815,1
0.9001901218738197,0.35868159883374917,0
0.3687282358790426,0.34866688586572525,0
1.5941569003382141,-1.0954720366375337,1
1.114068574756973,0.3366443279422986,1
-0.25731059154372726,0.6045729131451918,1
0.7254129487231894,1.653780747523891,0
-2.9360454460171126,0.1156618270926259,1
-0.08888755018672592,0.2257654302024127,1
-0.2072657954706782,-0.5810325725119153,1
0.4545029319108004,0.006413672017418159,0
-1.4200694881000024,0.03229538393163682,1
1.0163037275247748,1.4090959660420237,0
-1.0392388147791862,0.23566606953963426,1
0.1291499607706713,1.8662751217621971,0
0.8402008872528831,1.1368658507174827,0
0.2644556303293035,-0.3139228145364278,1
-0.2873877078086663,1.5744082788445868,1
0.4720525173462774,0.2679006607794906,0
0.45882324909073774,-1.042903138995506,1
1.1620783467799156,2.1040219821836876,0
1.0655877901906692,2.054016571869704,0
0.8133840963424713,0.8643584014758562,0
0.6693356983561061,0.4219694947780549,1
1.4703935224947604,0.21285238644641027,1
1.2295008614331246,-0.06416921633742403,1
-0.7648739652865205,0.8112544049416356,1
0.07965085409827433,2.0604685237108398,0
0.5626131057426025,1.2647491605972214,0
1.2929511646847092,0.47479931873797876,1
1.2507626760625774,1.214207713813948,0
1.3813479064912069,-1.2855152791991058,1
1.338339231340216,1.409551367465777,0
0.813384315606501,1.5932740598510438,0
2.366562402340485,-1.4021866514989232,1
-1.6004953758484026,0.5531409147046624,1
1.3302483199151705,-1.1865836841480757,0
-1.4896453943825119,1.3841651100058967,1
-0.3656461120005291,-1.3453069899370451,1
0.3787542251416788,-0.6169671181068717,1
0.9440450045333351,0.29369470193032987,0
2.3691638529901975,-0.028263162188416974,1
0.9587196302888026,1.522123498022665,0
0.14732436432418597,-0.8245678819804404,1
-0.0072113596587564995,-0.5611981104091591,1
0.9574239667720826,-1.2387743263168363,1
1.1832254730502596,0.06545690260714399,0
-0.535669373161111,0.36159505490948474,1
1.4527477886270446,1.6114093041245112,0
1.6230324765768092,2.121009730230849,0
0.7382747739216964,2.4593915696617623,0
-1.5269369663879415,0.3265981725839574,1
-0.03964614863770247,1.3841229941036504,1
-0.5968275940478756,-0.670438599903074,1
-1.0414807563325195,-0.6126363310909915,1
1.0830535001068178,-0.29919113426702376,1
1.0899026698201453,-0.8599267478891178,1
1.0313693043362946,0.09797819040154998,0
1.8974153190830234,0.09827719398049217,0
1.9731171276306305,-1.0742574680323012,0
1.0590308484220112,0.848021274857282,0
-1.0153067439861525,1.1191643604654822,1
0.7837221099074219,2.8644573765994945,0
0.853552196304277,1.4681774642987093,0
1.454960502753261,0.2716543211246034,0
1.0868307847683634,-0.050604063111342405,1
0.2818635109543874,0.1807779263636032,1
-0.3674025993780988,0.2187859889352313,1
-0.46533572482333047,-1.7477252284191138,1
-1.780639897263705,-0.7995834678077132,1
0.9993867818311095,0.25152801829840543,0
-0.5897537532013102,0.9342152890594956,1
-0.7821649424751884,-0.0947962535938427,1
0.37122741773625884,0.3827571602707609,1
-0.26864061378916043,1.7921674835677526,1
-0.014363758758586748,0.27883477737431556,1
0.9857577924237387,-0.01637513124059962,1
1.2416387778886444,0.5598524614638055,0
0.33668690624350883,-0.2704893919573284,1
0.6537144135146828,0.5422437485362924,0
0.4434464038920555,0.4535331826364807,0
-0.4724341564337806,0.2820737332213647,1
1.4022648267725224,1.1501656361496921,1
1.5065762606486783,0.009044776053213188,0
0.9137477584830029,0.8854010831741407,0
-1.0490912309999634,1.146626967509505,1
1.17806580160464,0.02301650422679513,0
0.06345534853055146,0.8469459456341524,0
0.17497709320369015,0.09221778578673422,1
-0.9671765424474777,0.39467542295282765,1
0.6333068798387187,2.8628616770764177,0
0.9217841724873477,-0.1275786741460947,0
1.792963714663199,0.5069903831715248,0
0.6934826182663475,0.7585907713430033,0
-0.11575904402998716,0.29480031794360034,1
-0.6974882614105615,0.6378552876565751,1
0.7129842534568605,0.7294394038535429,0
1.9498910228605393,0.6659814594536633,0
1.4251319371962587,0.7492055180619598,0
-0.5538114536548805,-1.291838504643794,1
0.5629825823255228,-0.017742236703293637,1
1.160787087100197,-0.6217403302891407,0
-1.4997987888681947,1.3575717869331891,1
-0.15922500991447772,0.5408455846858077,1
1.8355456180135101,0.17633085017087935,0
-1.2418084527811688,-0.2776536712672873,1
0.5613027726286165,0.18965833376959462,0
0.8982304800415213,-0.06066150480589694,0
-1.524148363645292,-0.5549830967166842,1
1.8507027799514817,-0.9601511192906311,1
0.3176914257448595,0.30744802953512257,1
0.9262380626769268,1.7424188269086631,0
0.7160038840456536,1.2550502325213577,0
1.3190149026939164,1.937843844024118,0
2.002532317439836,-0.5670414604907228,1
0.8705365581933042,1.5291396613208739,0
1.183868834377238,2.7922137973520376,0
0.5408713700945167,1.8167286805746938,0
-1.0482249591915083,0.3726742754149822,1
-0.9888810121630713,0.062380140162429085,1
-2.2665206299327094,-0.35789247427932736,1
0.45018292463776466,0.75975179358173,0
0.339793714559767,1.392140314142641,1
1.188327862596402,-0.3485720650141568,1
0.601959232063568,0.07226746149832086,1
-1.277680166386608,0.6304114907682319,1
0.3683348150661889,2.2723506872457877,0
2.1610795966179577,-1.0041310508106343,1
0.9382629326147371,0.6503975229965513,0
0.9079232373600585,0.040014300717472806,0
-0.005660169488668078,-0.3233204760570791,1
-0.08096507856710995,0.05749457907590979,1
1.0354423919314173,1.63273178847361,0
0.08222618878511484,0.30941891043639275,1
0.9409676972458201,1.7944362108978404,0
0.15590622911900587,-0.6917127645637496,1
1.1324147980677206,1.0753720365013404,0
0.9902300965794345,1.6332624160584217,1
1.0301551978238768,0.17681246373052467,1
0.22919797956924792,1.135754903021066,1
1.7153158744955939,-0.0546320291626752,1
0.47565293887443977,1.5570779556716277,1
1.574972945758181,-1.3157499599589535,0
1.2709848373524384,1.097996679696338,0
-0.03259407162425542,0.1720510724519307,1
0.5421720615341701,-0.7104444454756493,0
1.2716600443140569,1.4223420555159687,0
1.2864947568407659,0.27074044628959393,0
-1.0430010800715654,0.26841707970891465,1
1.2514934843296495,0.7227216494556108,0
0.2587009150608208,1.9960830314379312,0
1.0232404147483936,1.314104497110424,1
1.0342781212713295,0.31167330407300275,0
-0.9218844892991094,0.5157042481640784,1
-0.020449621302592903,-0.3177080180945167,1
-2.1726926140121936,-0.7762024879216735,1
0.4516854512950959,-0.3745680195679353,1
0.9822964704063896,0.8724297160790893,0
1.782091180844474,0.005759950215920906,0
0.5391412370549032,2.5941716285392955,0
0.7717863102538105,1.4040521866845825,0
1.6992344895789633,0.11015022811968278,0
-0.7652832419470891,1.2207681971892839,1
1.104857962675836,1.2509940712968075,0
1.0571004675732858,2.4945105995662624,0
0.6800798787004845,-1.7499090854288946,1
1.9266627091351407,1.879344377381986,1
-0.7434992493538084,-0.9217253762584194,1
0.9829476632499077,1.333990570728059,0
1.1037453562475334,1.8960293986512577,0
0.8060195271707506,-1.2258827052231547,1
-0.47221594277604334,-1.0048010070276965,1
-0.5665872435909065,-0.15357909625050895,1
-0.48676121079282914,0.09415415619704649,1
0.7798270656104315,2.080825932198887,0
-0.5983731712727243,0.7671185432439538,1
-1.9398769097788113,0.41050876324720337,1
1.5546072281209176,2.045544903580228,0
-0.07570152622082311,0.20211439504395987,1
0.7830532422225822,-0.4188743128529928,0
-0.4935152092007745,-0.8925658002780713,1
-0.34600888138250585,-0.35630415298259815,1
-0.539268340518856,-0.8951094234143367,1
0.3903462528189898,1.7867320840655172,0
-0.263788160540625,-0.46332413970987085,1
1.8253345696336651,0.17506883834718945,0
0.9453862220124207,-0.680333677376483,0
-1.184117966757189,-0.6617025720390349,1
0.05202897425988651,0.6836861907765345,1
0.3556714546693348,0.24785092153268506,0
-0.8911903670902938,0.803757579941689,1
0.5839233079734258,1.3496777787095764,0
0.59624122456537,1.547651862740167,0
0.32186521232083887,1.23275892823407,0
1.0968856478845386,0.09589672896882329,0
0.5409699634514118,0.8282644598468853,1
1.2410605739366605,2.106566730510936,0
0.4411835201237997,3.092040374967931,0
1.6023367549644587,3.178395380203564,0
0.8801522249614149,-0.10550369711910546,0
1.9070261909649173,0.35746712316898616,1
0.8518118042782132,1.0300771823580845,0
-0.6013813731533054,-0.2658008475467199,1
1.6701853208801332,1.205117407371263,0
0.6262811950603524,0.3692867756875739,1
1.1298405856095823,0.10373432458052989,0
0.7402679675256869,2.163943539612516,0
0.7299775726026814,1.5173160653654065,0
0.5047796297955989,1.4910819576415446,0
-1.0460250843496357,-0.6560050267337564,1
0.1351916918110402,-1.2412608023836462,1
-1.2526814308633278,1.4095237575528217,1
0.9521537347008596,-0.8580470590667832,1
-0.6832544940131859,0.7848009523262729,1
1.5338543849321291,2.0466017573833533,0
-0.7666172841087739,0.9236090362782893,1
0.5302316699428933,1.078014706904899,0
-0.005876026696904225,0.7677891353446865,1
0.9885565090890068,2.076990984227974,0
0.40266973278163704,-0.32551817297182867,1
-1.7429223285514202,0.6003256861085275,1
0.7753894082090426,1.4192548342109297,0
1.0483084542989989,2.483770493789426,0
-0.4840854911476985,0.08992843298078625,1
0.3994043419204216,1.39628122957944,0
0.8069755771235092,2.1207956387882363,0
1.2167225134191386,1.3538303680376655,0
1.0927267474165816,1.4436726657822871,0
1.6567285815858495,0.08982380447551819,0
0.9109042180290235,1.1027873815095364,0
0.18851919251246557,-0.6331940901922267,1
1.5413565800199684,-0.02745857655913775,0
-0.2887665059953775,0.08347535610700986,1
1.0352629926534336,1.4397053444540582,0
0.9795851287980926,-2.4030766967545714,1
0.8966889398837451,1.1662694998151408,0
0.8915636882453772,0.8624990857724992,0
1.1432336266295944,-1.88834889097665,1
0.9641449191446471,3.221269451841326,0
-1.4067199175642253,1.4397344147735909,1
0.7504701085005074,0.13464039198686295,0
-0.24335386403034456,-0.3168663548039241,1
0.7342475961853729,1.3673786263056709,1
0.521928192065777,-0.14880667866312836,1
0.8299271042495487,-1.4313942795106365,1
1.2286477584372086,1.845381962583357,1
-0.6922591838680748,-1.6979398304606041,1
